timestamp,Keypad4,Keypad3,Keypad2,Keypad1,Opto4,Opto3,Opto2,Opto1,TTLin2,TTLin1,Mic2,Mic1,ActClose4,ActClose3,ActClose2,ActClose1,TTLout2,TTLout1,Sounder2,Sounder1
4206.500,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4207.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4208.750,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4209.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4209.500,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4209.750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4618.250,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4618.500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4618.750,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4619.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4619.250,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4619.750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4620.750,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4621.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4621.250,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4622.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4622.750,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4623.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4623.250,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5090.750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5091.000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5091.250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5091.500,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5092.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5092.250,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5092.500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5093.500,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5094.250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5094.750,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5095.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5095.750,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5096.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5096.250,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5097.500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5719.000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5719.250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5719.500,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5719.750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5720.750,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5721.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5721.250,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5721.750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5722.500,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6173.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6173.250,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6174.250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6174.750,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6176.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6176.500,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6177.500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6178.250,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6178.500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6179.000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6179.250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6179.500,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6180.750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6181.250,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6181.500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6856.000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6856.250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6856.750,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6857.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6857.250,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6858.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6858.250,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6858.500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6859.500,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6860.750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6861.250,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6861.750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6862.000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6862.500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6863.000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6863.250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6864.000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6864.250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6865.000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6865.250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6865.500,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6866.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6866.250,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6866.750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6867.000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6867.500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6867.750,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7190.250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7190.500,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7192.250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7193.000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7194.500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7194.750,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7195.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7195.750,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7196.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7196.250,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7196.750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7197.000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7197.250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7200.000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7200.250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7200.750,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7201.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7202.000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7202.250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7202.750,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7203.500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8068.250,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8068.500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8069.500,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8070.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8933.000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8933.250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8933.500,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8933.750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8934.750,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8935.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8935.750,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8936.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8937.750,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8938.250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8939.000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8939.250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8939.750,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9222.250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9222.500,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9223.500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9223.750,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9224.500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9224.750,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9226.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9227.000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9227.500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9227.750,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9228.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9228.250,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9229.500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9229.750,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9230.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9230.250,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9230.500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9230.750,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9231.500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9233.250,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9233.750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9234.000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9234.500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9235.500,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9235.750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9236.500,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9236.750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9238.000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9238.750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9239.750,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9240.250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9241.000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9241.250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9242.000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9242.250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9242.500,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9243.250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10006.750,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10007.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10007.250,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10007.500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10009.250,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10009.500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10010.750,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10011.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10013.000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10014.500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10015.250,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10015.500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10016.000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10016.750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10017.500,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10017.750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10018.250,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10494.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10494.750,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10495.250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10496.250,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10497.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10497.250,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10498.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10499.000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10499.250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10500.750,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10501.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10501.250,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10502.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10502.250,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10502.750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10504.000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10504.250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10504.500,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10505.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10508.750,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10509.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10509.250,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10509.500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10510.000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10510.250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10510.500,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10511.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10512.000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10512.250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10514.500,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10514.750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10515.750,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10516.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10516.500,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10516.750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10518.750,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10519.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11372.000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11372.250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11373.500,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11373.750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11378.500,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11379.250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11381.750,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11382.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11382.250,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11382.500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11383.000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11383.250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11384.000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11384.250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11385.000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11385.250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11386.750,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11387.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11387.500,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11387.750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11389.000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11389.250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11389.750,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11390.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11390.250,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11390.750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11391.000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11391.250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11392.500,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11392.750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11393.000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11393.250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11393.500,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11394.250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11394.750,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11395.250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11396.250,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11397.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11398.250,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11398.750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11399.500,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11399.750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11400.250,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11401.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11401.250,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11401.500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11402.000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11402.500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11403.250,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11404.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11404.250,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11404.500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11404.750,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11405.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11405.250,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11406.250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
